product_code,product_name,brand,energy-kcal_value,energy-kj_value,carbohydrates_value,sugars_value,fat_value,saturated-fat_value,proteins_value,fiber_value,salt_value,sodium_value,nutrition-score-fr,nova-group,fruits-vegetables-nuts-estimate-from-ingredients_100g
8076809545440,Spaghetti Senza Glutine,Barilla,358.0,,79.0,0.5,1.5,0.3,6.5,1.1,0.01,0.004,2.0,4.0,0.0
5060088705148,Berry Delight Bars,Nakd,380.0,1597.0,57.0,48.0,12.0,2.2,6.7,8.7,0.02,0.008,12.0,4.0,100.0
3182180002474,Pain grillé,Brioche Pasquier,403.0,1698.0,72.0,3.3,6.6,0.7,11.0,5.8,1.3,0.52,8.0,3.0,0.0
4056489192923,Grana Padano,Milbona,398.0,1654.0,0.0,0.0,29.0,18.0,33.0,0.0,1.5,0.6,14.0,3.0,0.0
5000157026231,"Beanz In a Rich Tomato Sauce, Organic",Heinz,82.0,345.0,13.2,5.4,0.2,0.1,4.9,3.8,0.6,0.24,-4.0,3.0,85.0
1200101017955,PET 1L OCEAN SPRAY SANS SUCRE,Ocean Spray,10.0,42.0,1.5,1.5,0.0,0.0,0.0,,0.04,0.016,6.0,4.0,27.0
3092718637927,Zéro Grenadine,Teisseire,11.0,48.0,3.1,0.7,0.0,0.0,0.0,0.0,0.03,0.012,,4.0,12.0
8445290728791,KitKat Cereal,Nestlé,420.0,1769.0,69.4,24.7,10.9,4.0,7.8,6.4,0.37,0.148,12.0,4.0,0.0
5000328376677,Walkers Ready Salted Crisps 6pk,Walkers,96.0,,10.0,0.1,5.6,2.3,1.2,0.9,0.22,0.088,16.0,3.0,6.47
8480000136824,Bebida de Soja,Hacendado,35.0,147.0,0.8,0.7,1.9,0.3,3.4,0.7,0.16,0.064,0.0,4.0,14.0
4088600169934,Muesli Swiss Style,Harvest Morn,163.0,682.0,29.1,5.6,2.2,0.4,5.1,7.2,0.01,0.004,-2.0,4.0,18.0
5000237132296,POM-BEAR Potato snacks,KP Snacks,66.0,,7.9,0.5,3.4,0.4,0.5,0.7,0.18,0.072,13.0,4.0,0.0
4088600284897,Greek Style Natural Yogurt,Brooklea,122.0,,4.3,3.4,10.3,6.4,3.1,0.0,0.0875,0.035,6.0,1.0,0.0
8480000233592,Pan de molde blanco natural rústico,Hacendado,265.0,1122.0,47.0,3.8,4.5,0.6,9.1,1.2,1.1,0.44,6.0,4.0,0.0
5010003000353,Tasty Wholemeal Thick,Hovis,104.0,435.0,17.8,1.9,0.8,0.2,4.7,3.2,0.42,0.168,-1.0,4.0,0.0
5054269746884,Coconut Milk,Tesco,151.0,,3.2,1.9,15.0,13.0,0.9,0.0,0.1175,0.047,19.0,4.0,51.0
6111184002958,Ketchup stat 330g,Star,108.0,,25.7,22.368,0.088,0.0,1.128,0.0,2.228,0.8912,18.0,4.0,22.7272727272727
0667803000707,Mustard powder imp,"Colman's,Unilever",560.0,2323.0,12.0,6.9,42.0,2.3,29.0,,0.02,0.008,,1.0,0.0
5057545878798,SOFT CHEESE,Creamfields,206.0,,4.6,3.5,19.3,12.0,3.5,0.0,1.0,0.4,16.0,4.0,0.0
6111032009153,Actimel,"Danone,Actimel",74.0,,13.0,5.0,1.8,1.2,1.9,,0.0,0.0,8.0,4.0,0.0
8410261775142,Frutas Mezcladas,Rostoy,53.0,,12.8,12.8,0.0,0.0,0.3,,0.01,0.004,8.0,,
6111017040843,Aiguebelle Mini Chocolate,Aiguebelle,60.0,10.0,5.0,,15.0,8.0,8.0,6.0,0.0,0.0,,,
0769503575445,Sardine à l’huile végétale,Marsa,238.7,,1.2,,14.1,,26.8,,,,,3.0,0.0
8004172132844,,,,,,,,,,,,,,,
6111266962583,Luncheon splendida,Copag,,,,,,,,,,,,4.0,0.0
4008400828121,Kinder Maxi,"Ferrero, Kinder, Mixte",566.0,2360.0,53.5,53.3,35.0,22.6,8.7,,0.313,0.1252,33.0,4.0,0.0
3175681123014,Fourré Cacao sans sucres,Gerblé,456.0,1907.0,64.0,0.5,22.0,4.8,6.7,3.0,0.64,0.256,12.0,4.0,0.0
20842499,Organic Sesame Biscuits,"Biscuiterie De L'Abbaye, Lidl, Sondey",481.0,2015.0,61.0,20.0,21.0,2.3,9.6,4.7,0.5,0.2,13.0,3.0,0.0
3387390339505,,"Golden grahams,Nestlé",378.0,1599.0,76.8,24.5,3.3,0.4,6.9,6.5,0.97,0.388,11.0,4.0,0.0
3564700007433,"Fromage blanc au lait demi-écrémé, 3% de Mat. Gr.","Délisse, Marque Repère",69.0,296.0,4.0,4.0,3.0,1.9,6.4,0.0,0.125,0.05,0.0,3.0,0.0
3242274002053,Salade & Compagnie - Antibes,sodebo,627.0,,64.0,13.0,30.0,7.7,20.0,8.0,1.3775,0.551,5.0,4.0,21.1627101898193
3046920010283,Excellence Lait Extra Fondant,Lindt,569.0,2369.0,51.0,50.0,37.0,23.0,6.4,0.0,0.28,0.112,32.0,4.0,0.0
3248832940522,Couscous Oriental légumes cuisinés et poulet émincé,"WW, Weight Watchers",91.0,382.0,11.0,2.2,1.8,0.3,6.9,1.4,0.69,0.276,2.0,4.0,32.35
3220035229000,Pack Cassonade Saint Louis 650g,Saint louis,396.0,1683.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0
20004361,Cornichons  Gurken,Freshona,35.0,148.0,5.5,4.5,0.3,0.1,1.2,1.4,1.2,0.48,4.0,3.0,72.9714285714286
5026489483054,Lentil Chips - Sea Salt Flavour,Eat Real,474.0,,61.9,0.6,19.0,1.6,11.4,5.0,,,,3.0,59.5208333333333
6921804700269,Crispy Chili oil,LAOGANMA,705.5449329672,,7.9,0.0,71.3,0.0,7.1,,3.375,1.35,23.0,4.0,55.0
5900617003454,,Sante,616.0,,14.0,,50.0,8.8,24.0,6.9,0.7175,0.287,,4.0,86.2777777777778
4088600391977,Puglian Extra Virgin Oil,Aldi,824.0,,0.5,0.5,92.0,13.0,0.5,0.5,0.01,0.004,0.0,2.0,100.0
5000157076427,Light Mayonnaise,Heinz,40.0,168.0,1.2,0.1,3.9,0.4,0.1,,0.25,0.1,9.0,2.0,25.3335
4056489530091,Vegetable chips,Deluxe,525.0,2180.0,40.0,27.0,36.0,3.3,4.7,11.0,1.4,0.56,17.0,3.0,62.0
6111251752748,Jus d'orange,Valencia,49.0,,12.0,11.2,0.0,0.0,0.1,0.0,0.0,0.0,13.0,4.0,5.6
00351546,Salted English Butter,"Sainsbury's,by sainsbury's",745.0,,0.6,0.6,82.2,52.1,0.6,0.0,1.475,0.59,26.0,2.0,0.0
6111259343993,Bono,Excelo,522.0,2181.0,53.68,35.5,31.27,15.27,10.0,0.0,0.14,0.056,26.0,,0.0
8000500408162,Mon Cherie,Ferrero,455.0,,52.8,48.3,20.3,13.2,3.0,,0.01,0.004,29.0,4.0,18.0
6111021021005,Aicha Tomate,Aicha,117.0,8.0,23.7,9.0,0.4,0.0,4.6,3.0,1.0,0.4,0.0,3.0,99.0
6111126005085,Douceur fromage frais,Chergui,256.44,,3.1,3.0,24.0,14.65,7.01,,0.61,0.244,14.0,4.0,0.0
6111262384945,Tobigo,,450.72,,63.11,31.58,19.2,11.5,6.37,,0.58,0.232,26.0,4.0,0.0
6111259341661,Eyoo choc,Excelo,494.0,2064.0,72.0,33.0,20.0,9.7,6.5,,0.29,0.116,25.0,4.0,0.0
4014500520049,Protein Drink PLUS,Zott,193.0,,13.75,11.5,2.75,2.0,27.0,,0.27,0.108,,4.0,0.0
6111035503115,vitalya,vitalya,,,,,,,,,,,0.0,,0.0
6111260232101,Viva,Fromage,246.0,1020.0,9.0,,20.0,,7.0,,1.8,0.72,,4.0,0.0
6111259347113,Top Original,Be,469.6,,59.44,28.72,23.7,,4.51,1.37,0.355,0.142,,,
3119783007483,Desperados Original aguardiente,"DESPERADOS, HEINEKEN",57.0,237.0,5.6,2.3,0.0,0.0,0.0,,0.01,0.004,,4.0,0.0
7622210941480,Heudebert Blé complet,Heudebert,387.0,1636.0,69.0,7.4,4.7,1.9,14.0,6.5,1.43,0.572,10.0,4.0,0.0
8000300264388,,Nestlé,513.0,2147.0,62.4,50.4,25.8,15.5,6.5,1.9,0.35,0.14,31.0,4.0,0.0
8000500223369,Biscuits Nutella B-ready x15 gaufrettes fourrées,"Ferrero, Nutella B-ready",521.0,2177.0,60.7,47.1,27.0,9.5,7.2,0.9,0.559,0.2236,30.0,4.0,13.0
7622210713803,Petit Déjeuner Chocolat,"Belvita,LU,Mondelez",439.0,1846.0,66.0,27.0,14.0,3.6,7.9,6.8,0.62,0.248,14.0,4.0,21.6
3421557501722,Muesli croustillant tradition,Terres et Céréales,440.0,,68.0,20.0,13.0,1.7,9.1,5.9,0.05,0.02,8.0,3.0,0.0
3600900006972,tendres perles,Tipiak,356.0,881.0,72.0,2.8,1.5,0.3,12.0,4.2,0.01,0.004,-4.0,1.0,0.0
3088540255279,Miel de Fleurs BIO liquide Doseur 500g,Lune de miel,320.0,,80.0,80.0,0.5,0.5,0.0,,0.02,0.008,18.0,2.0,0.0
3497911101129,Chips saveur Poulet Braisé,Brets,522.0,2177.0,52.0,0.8,31.0,2.6,6.3,4.8,1.4,0.56,12.0,4.0,0.0
3387390320008,FITNESS CHOC Barres Céréale 6x23.5g,"Fitness,Nestlé",382.0,1609.0,65.5,17.0,9.1,2.9,7.7,7.7,0.33,0.132,6.0,4.0,0.0
5449000214843,Coca-Cola saveur cerise,Coca-Cola,43.0,182.0,10.7,10.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0
3487400004413,L'original,Ebly,219.0,917.0,44.0,0.8,0.8,0.2,7.6,3.6,0.01,0.004,-1.0,1.0,0.0
8480000137388,,Hacendado,416.0,1746.0,21.0,10.0,13.2,1.7,46.7,13.3,0.0,0.0,,1.0,100.0
8480000134073,Mayonesa,Hacendado,599.0,2508.0,2.4,1.6,65.0,9.7,0.6,,1.1,0.44,21.0,4.0,0.435227272727275
3116430216342,"Delacre - Delichoc Milk Chocolate Cookies, 150g (5.3oz)",Delacre,476.0,2000.0,72.2,47.9,18.1,9.9,5.2,0.0,0.31,0.124,28.0,4.0,5.63
7394376616709,Avena Barista Edition,Oatly,61.0,,7.1,3.4,3.0,0.3,1.1,0.8,0.1,0.04,7.0,3.0,5.0
5449000053879,Diet Coke,Coca-Cola,1.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,4.0,0.0
8000500037874,The golden experience,FERRERO ROCHER,603.0,2506.0,44.4,39.9,42.7,14.1,8.2,4.0,0.15,0.06,27.0,4.0,28.5
3560071472719,Maxi tranches complet,"Carrefour, Carrefour-classic",267.0,1125.0,44.0,4.8,4.7,0.5,9.2,5.8,1.1,0.44,3.0,4.0,9.725
5059319002811,Raisin Wheats,Kellogg's,359.0,,71.0,13.0,1.8,0.2,11.0,7.6,0.01,0.004,-2.0,4.0,23.0
5060088701980,Cocoa Delight,Nakd,390.0,1633.0,53.0,43.0,14.0,2.9,8.3,9.4,0.03,0.012,11.0,4.0,94.0
8076809581868,Pesto basilico e pistacchio,Barilla,476.0,1963.0,13.0,5.0,44.0,4.2,2.9,8.1,2.9,1.16,19.0,4.0,32.0
4088600169859,Really Nutty Granola,Specially Selected,452.0,1892.0,58.5,14.6,17.4,2.0,11.9,6.4,0.03,0.012,2.0,4.0,15.0
5060198641183,Parmigiano Reggiano & Poppyseed Torinesi Breadsticks,Crosta & Mollica,430.0,1804.0,68.0,2.6,11.0,4.3,13.0,3.3,2.3,0.92,19.0,3.0,5.0
4056489511182,Cream Crackers,Rivercote,448.0,1888.0,70.9,1.1,13.2,6.0,9.8,3.4,1.34,0.536,15.0,4.0,0.0
5055958705342,Cherry Bakewell Oat Boosts,Graze,131.0,,14.0,3.8,6.7,1.1,1.9,4.6,0.06,0.024,6.0,4.0,36.3255208333333
00038317,Greek Yoghurt,M&S,134.0,,4.2,3.9,10.1,7.0,6.4,0.2,0.1275,0.051,6.0,,
6111242106932,Jutos,Jaouda تبارك وتعالى,45.0,188.0,11.4,10.7,0.0,0.0,0.0,6111242106933.0,0.5,0.2,9.0,4.0,22.9166666666667
6111242071940,yogo fraise,extra lait,95.0,398.0,55.14,35.24,6.9,2.44,1.99,6.3,0.55,0.22,18.0,,
6291003087158,Breaksta,Tiffany,68.0,,8.0,6.0,4.0,2.0,1.0,0.3,0.0175,0.007,29.0,4.0,0.0
29386574,M&S x Zoe Gut Shot,Marks & Spencer,60.0,,7.8,5.6,1.7,1.1,2.2,2.2,0.05,0.02,6.0,4.0,36.03125
5000159559003,,Snickers,245.0,,,25.0,12.0,3.8,,,0.65,0.26,,,0.0
6111245598758,,,,,,,,,,,,,,,
6111184009650,sauce soja,Star,77.0,18.0,,1.8,0.0,0.0,2.7,,16.76,6.704,,,
3329770057234,Câlin,"Calin 0%, Yoplait",61.0,260.0,7.8,7.8,0.1,0.1,6.5,0.1,0.13,0.052,0.0,4.0,0.0
5038862130929,FA-BU-BLEU,Innocent,41.0,172.0,10.0,9.3,0.0,0.0,0.0,,0.0,0.0,5.0,1.0,87.9833333333333
5053827101424,Smacks,"Kellogg's, Smacks",377.0,1597.0,81.0,34.0,1.6,0.3,7.1,5.0,0.02,0.008,11.0,4.0,0.0
3041090063152,cracotte,lu,389.0,,78.0,12.0,2.6,1.0,12.0,2.8,1.4,0.56,14.0,4.0,0.0
8000500242612,Schoko-Bons,"Kinder, Ferrero",576.0,2401.0,52.5,52.2,36.6,21.2,8.3,,0.28,0.112,33.0,4.0,5.8
3228023170068,Coulommiers 21%,Président,265.0,1100.0,0.5,0.5,21.0,15.0,19.0,0.0,1.3,0.52,12.0,3.0,0.0
3229820787985,Crème de coco légère,Bjorg,174.0,720.0,5.8,1.6,16.0,15.0,1.2,1.1,0.08,0.032,11.0,4.0,55.0
4056489027768,Compote pommes allégée en sucres,Freshona,71.0,300.0,16.0,16.0,0.0,0.0,0.2,2.2,0.0,0.0,-1.0,3.0,97.0
3165957822017,Filet de sardine,Saupiquet,307.0,1285.0,0.0,0.0,16.0,3.6,21.0,,0.89,0.356,3.0,3.0,25.4725
8480000510716,Queso fresco batido desnatado,Hacendado,46.0,195.0,3.5,3.5,0.5,0.1,8.0,0.0,0.1,0.04,-2.0,3.0,0.0
8002470023147,Huile d'olive vierge extra Vivace,Carapelli,823.0,,0.0,0.0,91.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0
3023290030585,Skyr myrtille,Siggi's,126.0,532.0,12.6,11.8,2.8,2.0,12.6,,0.14,0.056,1.0,3.0,7.23333333333333
3228857001347,Harrys brioche tranchee pepites de chocolat sans additif 485g,Harry's,357.0,1500.0,50.0,17.0,13.0,2.7,7.5,5.2,0.65,0.26,11.0,4.0,8.50048828125
3019081241216,Filets de maquereaux vin blanc et aromates,Petit Navire,155.0,645.0,0.8,0.6,11.0,3.0,13.0,,1.0,0.4,2.0,3.0,14.5
5000127049307,Crunchy Nut Corn Flakes Cereal,Kellogg's,119.0,505.0,25.0,11.0,1.4,0.2,1.8,0.8,0.23,0.092,18.0,3.0,6.0
3155250361825,President spreadable lightly salted,"Lactalis, Président",640.0,,1.5,1.5,70.0,49.0,1.0,0.0,3250.0,1300.0,36.0,2.0,0.0
8718836396465,Pure collagen,ACTION,360.0,,0.0,0.0,0.0,0.0,90.0,,,,,,0.0
4056489472261,Hazelnut Flavour Pudding,Milbona,77.0,,5.8,4.8,1.5,1.0,10.0,,0.1875,0.075,-3.0,4.0,0.0
5060146372756,Oat barista edition unsweetened,Moma,58.0,,8.4,3.6,2.3,0.2,0.8,0.5,0.0975,0.039,8.0,4.0,25.0
8435185100955,Orangina 50cl,Orangina,43.0,184.0,10.3,10.1,0.0,0.0,0.1,0.0,0.0,0.0,10.0,4.0,57.25
0850004207390,Beyond Burger,Beyond Meat,196.0,,5.6,0.6,12.0,2.9,16.0,1.2,0.7375,0.295,1.0,4.0,8.1806640625
5000116111978,10 Fish Fingers Omega 3,Birds Eye,208.0,,19.0,0.9,9.1,0.7,12.0,0.9,0.6975,0.279,1.0,3.0,9.375
6111184004259,Hot sauce,Star,8.0,,1.25,0.0,0.2,0.0,0.45,,0.0,0.0,0.0,4.0,10.4166666666667
8410679234514,Chocolate Extrafino 80% NOIR 0% azúcares añadidos,trapa,514.0,2152.0,26.0,1.1,43.0,27.0,10.0,,0.06,0.024,16.0,4.0,0.0
8402001009266,Confitura de Fresa 0%,Hacendado,40.0,170.0,11.5,3.4,0.0,0.0,0.6,0.0,0.0,0.0,-1.0,4.0,56.93359375
7394376620867,No Sugars Oat Drink,Oatly,44.0,184.0,6.3,0.0,1.5,0.2,1.0,0.7,0.1175,0.047,3.0,3.0,5.0
4056489528005,Coconut Milk,"Freshona, Lidl",195.0,,3.2,2.3,19.4,16.0,1.3,1.2,0.0875,0.035,15.0,4.0,81.0
6111259341098,Crak's,Excelo,498.0,2085.0,58.17,37.1,21.5,19.21,5.8,,0.26,0.104,28.0,,0.0
6111035002113,Oulmes virgin mojito,,48.0,,11.5,11.5,0.0,0.0,0.0,,0.0,0.0,13.0,4.0,15.0
6111017045961,Pâte à tartiner aux noisettes,Mejora,514.0,,62.0,61.0,28.0,6.5,3.0,,0.28,0.112,28.0,4.0,2.67857142857143
0144435000430,,,,,,,,,,,,,0.0,1.0,
6111242102934,Yaourt banin,Jaouda,92.0,,14.3,9.0,1.7,0.0,3.9,0.0,0.0,0.0,2.0,,
6111203007353,,,287.0,,7.0,7.0,24.0,13.0,1.0,,0.6,0.24,17.0,3.0,0.0
0769503575261,Filets De Maquereaux À L’huile Végétale,Marsa,217.2,,0.5,,11.6,,27.1,,11.4075,4.563,,3.0,0.0
3302740025136,ZERO NITRITE - LE SUPERIEUR,Fleury Michon,,490.0,0.7,0.7,2.8,1.0,22.0,,2.0,0.8,8.0,4.0,14.9625
3421557501975,Muesli croustillant duo pépites,Terres et céréales bio,433.0,1823.0,67.0,25.0,13.0,3.8,9.2,7.6,0.05,0.02,10.0,3.0,0.125558035714292
3027030011766,Sticks Bretzels d'Alsace L'original,Dr. Oetker,391.0,,73.0,3.2,4.8,2.4,10.0,6.2,2.8,1.12,16.0,3.0,0.0
7622210450098,Prince goût tout Choco au blé complet,LU,464.0,1947.0,67.0,34.0,18.0,5.7,7.1,5.1,0.54,0.216,19.0,4.0,6.7875
5410081200445,Chocolat Noir - l'Original,Côte d'Or,530.0,,56.0,53.5,29.5,18.5,5.1,7.5,0.0,0.0,26.0,4.0,0.0
3011360002884,Secret d'arômes plein sud,Knorr,232.0,968.0,23.0,19.0,7.4,2.5,16.0,5.8,44.6,17.84,26.0,4.0,22.1
3664346305983,Poulain,Poulain,77.0,,10.9,10.7,1.77,1.14,3.77,10.5,0.11,0.044,10.0,4.0,0.0
8585002484093,MAGGI Bouillon KUB BIO Légumes 80g,Maggi,233.0,974.0,38.0,15.0,6.9,2.8,2.9,3.6,43.0,17.2,4.0,4.0,11.47607421875
3175681797420,Biscuit Chocolat Céréales,gerlinea,434.0,,56.0,15.0,14.0,2.0,17.0,9.4,0.38,0.152,6.0,4.0,8.45
3254381016922,"CRISTALINE Eau de Source Pétillante 0,5L",Cristaline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0084,0.0,1.0,0.0
7300400118101,Original,wasa,336.0,1415.0,62.0,1.0,1.5,0.4,9.0,19.0,1.0,0.4,0.0,3.0,0.0
8480000592569,Jamón cocido lonchas,Hacendado,51.0,,0.45,0.45,1.25,0.45,9.5,,0.93375,0.3735,8.0,4.0,0.0
3175681261365,Biscuits Abricot Pistache,Gerblé,467.0,1961.0,64.0,16.0,18.0,1.6,9.3,6.1,0.13,0.052,4.0,4.0,25.16875
20202859,,Crownfield,377.0,,60.5,24.8,9.7,5.1,7.9,8.2,0.07,0.028,11.0,4.0,43.35
20816438,Walnuts XXL,Alesto,712.0,2938.0,3.7,3.0,69.1,6.8,15.5,6.8,0.02,0.008,-8.0,1.0,100.0
8020141800002,Acqua minerale naturale Sant'Anna,Sant'Anna,,,,,,,,,3.75,1.5,0.0,1.0,0.0
5449000051981,Original Taste,"Coca Cola,Coke",44.0,185.0,10.9,10.9,0.0,0.0,0.0,,0.0,0.0,15.0,4.0,0.0
5410126726947,Biscoff Crunchy Pâte À Tartiner,Lotus,571.0,,58.8,36.2,35.7,7.9,3.2,0.9,0.6,0.24,26.0,4.0,7.23333333333334
4056489301370,fromage à tartiner à l'ail et aux fines herbes,Milbona,288.0,1189.0,3.5,2.8,27.2,19.0,6.8,0.5,1.0,0.4,15.0,4.0,2.7
6130760000102,Nature,Soummam,48.0,202.56,4.28,0.0,1.9,1.24,3.5,0.0,0.11,0.044,0.0,1.0,0.0
7622210590473,Филаделфия,"Mondelèz International, Philadelphia",226.0,932.0,4.3,4.3,21.0,14.0,5.4,0.2,0.75,0.3,14.0,3.0,0.0
5000119684257,FRUIT & FIBRE FRUITY CRUNCH,TESCO,367.0,,66.0,22.0,5.1,2.9,9.4,9.8,0.5,0.2,9.0,4.0,27.0
4001724039112,Ristorante Pizza Mozzarella,Dr. Oetker,244.0,,23.0,2.8,12.0,3.9,10.0,1.6,0.9825,0.393,5.0,3.0,57.675
8719200234857,Margarina flora 400 g,Flora,531.0,2182.0,0.5,0.5,59.0,12.0,0.5,0.0,0.2,0.08,5.0,4.0,25.0
7613036077514,GOLD BLEND Instant Coffee,Nescafé,,,,,,,,,,,,1.0,0.0
5010477338679,Jordans Natural Muesli,Jordans,354.0,,62.6,15.8,3.6,0.7,12.0,11.6,0.03,0.012,-1.0,1.0,32.0
50157709,Organic Tomato Ketchup,Heinz,112.0,476.0,25.3,24.8,0.1,0.1,1.4,,1.7,0.68,14.0,3.0,72.65
20425609,Multigrain Hoops,Crownfield,376.0,,82.6,17.7,2.7,0.4,9.4,8.0,0.6875,0.275,7.0,4.0,0.0
20952174,Lightly salted tortilla,LIDL,474.0,,65.5,1.0,19.8,1.8,6.2,4.3,0.67,0.268,5.0,3.0,0.0
40897899,Grissini Breadstick,Rivercote,415.0,1750.0,71.0,3.0,8.0,1.2,12.5,4.3,1.75,0.7,12.0,4.0,0.0
4088600021102,Porridge Oat,"Everyday essentials,Aldi",150.0,,24.1,0.4,3.1,0.6,4.5,3.7,0.0,0.0,-7.0,1.0,0.0
5010092736812,Allinson Signature Seeded Bread 650G,,268.0,,29.3,2.5,9.0,1.3,13.2,,0.75,0.3,2.0,4.0,0.0
00358149,cornflakes,Sainsbury's,384.0,1630.0,85.1,4.9,1.2,0.5,7.0,2.5,0.94,0.376,7.0,3.0,0.0
5000119082985,White Pittas tesco,Tesco,254.0,1063.0,50.6,2.4,0.7,0.1,9.4,3.8,0.58,0.232,1.0,3.0,0.0
5060088700082,Protein Peanut Butter Bar,N?kd,188.1,,14.985,12.105,9.9,1.8,7.785,4.302,0.167625,0.06705,,4.0,99.0
10595125,Double Trouble Chocolate Cookies,Wicked Kitchen,491.0,,63.2,31.1,23.2,11.9,5.8,3.1,0.5,0.2,26.0,,0.0
5025840005430,Kefir Yogurt,Graham’s,76.0,,4.3,4.3,4.1,2.1,5.1,,0.14,0.056,5.0,1.0,0.0
6111180000934,Cube De Bouillon - Boeuf (beef) - 8 Cubes,Ideal,210.0,879.0,16.0,0.0,15.5,9.0,9.0,0.0,23.5,9.4,,4.0,0.194001116071426
3400938267266,,Pipas de la casa,888.0,255.0,8989.0,895.0,554.0,595.0,597.0,8909.0,898.0,359.2,50.0,3.0,0.0
4014500520032,Protein drink plus,Zott,77.0,326.0,5.1,4.6,1.2,0.8,10.9,5.1,0.77,0.308,,,
3564700005835,Lait demi-écrémé,"Délisse, Marque Repère, Scamark (Filiale E. Leclerc)",46.0,195.0,4.8,4.8,1.6,1.0,3.2,0.5,0.1,0.04,-1.0,1.0,0.0
3456300002508,Pur jus de citron,"Jardin bio, Léa Nature",31.0,133.0,1.7,1.7,0.8,0.2,0.0,0.0,0.0,0.0,-3.0,1.0,100.0
8076809523509,Pâtes linguine collezione 500g,Barilla,359.0,1521.0,71.0,3.5,2.0,0.5,13.0,3.0,0.01,0.004,0.0,1.0,0.0
3229820027005,Superlevure,Gayelord Hauser,331.0,1387.0,19.0,1.0,5.0,1.0,47.0,20.0,0.5,0.2,,1.0,0.0
3329770051096,Petit Yoplait,"Petit yoplait std, Yoplait",87.0,364.0,4.1,4.1,3.8,2.5,9.0,0.1,0.1,0.04,1.0,3.0,0.0
5010029201246,Swiss Style Muesli,Alpen,369.0,,63.0,16.0,5.8,0.9,12.0,8.3,0.275,0.11,0.0,3.0,17.0
3451790988042,La Crème Entière De Normandie 30%MG,Elle & Vire,292.0,1204.0,3.2,3.2,30.0,21.0,2.3,0.0,0.08,0.032,16.0,4.0,0.0
5053827199667,Céréales trésor - chocolat au lait,Kellogg's,448.0,1854.0,71.0,25.0,15.0,4.7,7.0,3.7,0.96,0.384,19.0,4.0,2.63541666666667
3760020505936,Bouillon cube Légumes sans sel sans gluten,"Jardin Bio, Jardin biologique, Léa Nature",9.0,39.0,0.9,0.4,0.6,0.3,0.1,0.1,0.012,0.0048,0.0,4.0,20.6
8480000171511,Tomate frito,Hacendado,81.0,329.0,11.6,7.2,3.0,0.4,1.4,0.0,0.0,0.0,0.0,3.0,67.8
3088541002476,Miel de France,Famille Michaud,,,,,,,,,,,19.0,2.0,0.0
8002470030923,Huile d'olive vierge extra Classico,Carapelli,821.0,3374.0,0.0,0.0,91.0,13.0,0.0,,0.0,0.0,0.0,2.0,100.0
5411188131380,"Alpro Fermentiertes Kokosnussprodukt, Natur, Absolutely 350g",alpro,84.0,348.0,6.0,0.6,6.1,5.7,0.6,0.0,0.07,0.028,4.0,4.0,80.0
8710522920725,AMORA Mayonnaise 5 Ingrédients 400g,Amora,697.0,2868.0,0.5,0.5,76.0,6.0,1.5,0.8,1.2,0.48,6.0,2.0,0.0
3019081241193,Filet de maquereaux saveur moutarde à l'ancienne,Petit Navire,211.0,875.0,1.2,0.4,17.0,3.4,13.0,,0.9,0.36,4.0,4.0,0.112499999999997
8480000505453,Havarti,Hacendado,396.0,414.0,1.3,0.5,35.0,25.0,19.0,0.0,0.0,0.0,7.0,3.0,0.0
7613031370641,Lion cereal with caramel and chocolate,Nestlé,405.0,,73.1,24.5,7.4,1.1,8.1,7.0,0.48,0.192,11.0,4.0,7.95636859152182e-06
3103220048658,300G DRAGIBUS SOFT HARIBO,Haribo,369.0,,92.0,56.0,0.5,0.1,0.5,,0.12,0.048,19.0,4.0,0.0
20126391,"Kefir 1,5%",Pilos,42.5430210258,,4.0,4.0,1.5,1.0,3.2,0.0,0.0975,0.039,-1.0,1.0,0.0
5059319004051,Kelloggs Fruit & Fibre 700g,Kellogg's,408.0,,78.0,23.0,4.7,3.0,9.0,8.8,1.0825,0.433,13.0,4.0,26.0
8480000156624,Kéfir natural,Hacendado,36.0,151.0,4.8,0.0,0.52,0.0,3.92,0.0,0.0,0.0,-4.0,3.0,0.0
8480000156488,Bebida de Almendras Enriquecida con Calcio,Hacendado,36.0,,3.7,3.5,2.0,0.5,0.7,0.5,0.08,0.032,5.0,4.0,4.0
3599741006312,Epinards hachés à la crème fraîche,Findus,78.0,326.0,5.3,1.4,4.4,2.8,3.5,1.7,0.6,0.24,1.0,3.0,71.0
8445290384874,Shreddies,Nestlé,364.0,1540.0,70.4,12.5,1.8,0.3,10.8,12.0,0.72,0.288,1.0,4.0,0.0
5016084235516,Organic Swiss Vegetable Vegan Bouillon Powder,Marigold,250.0,,50.1,4.6,2.2,0.4,5.9,,29.6525,11.861,,4.0,10.08927734375
5010115900718,Golden  Syrup,Lyle’s,31.7,,7.9,7.9,0.0,,0.03,,0.07875,0.0315,21.0,4.0,0.0
