product_code,product_name,brand,energy-kcal_value,energy-kj_value,carbohydrates_value,sugars_value,fat_value,saturated-fat_value,proteins_value,fiber_value,salt_value,sodium_value,nutrition-score-fr,nova-group,fruits-vegetables-nuts-estimate-from-ingredients_100g
3103220034804,Haricots Happy Life,Haribo,348.0,1457.0,81.0,53.0,0.5,0.1,4.7,2.5,0.02,0.008,,4.0,0.280761718749993
3036812020698,creme d'asperge,Royco,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
20842444,Crème Fleurette Entière Octueuse 30%,Envia,298.0,1229.0,3.4,3.4,30.6,20.5,23.0,0.5,0.1,0.04,,4.0,0.0
3760049798838,Pain farine d'epeautre & graines 260g,La Boulangère,314.0,1320.0,44.0,4.4,10.0,1.1,10.0,4.0,0.93,0.372,,4.0,0.0
8002210112445,Classic Pesto,Filippo Berio,381.0,1554.3,7.1,2.1,37.0,5.4,3.8,0.0,1.75,0.7,,3.0,30.3874881628788
8008698012857,Butterkeks Petit beurre,Schär,458.0,1930.0,80.0,16.0,14.0,9.4,2.7,0.8,1.0,0.4,,4.0,0.46875
20289119,,"Optisana,MinaVit",286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
20003555,Choco Duo,Mister Choc,574.0,2395.0,59.1,58.7,36.3,8.0,2.1,0.9,0.13,0.052,,4.0,24.5
3270190022534,Pâte feuilletée,Carrefour,398.0,1659.0,39.0,1.2,22.0,11.0,5.7,1.4,0.88,0.352,,3.0,7.97714285714286
3178530413984,Galettes au bon beurre,St Michel,470.0,1976.0,73.0,26.0,16.0,10.0,7.4,2.2,0.87,0.348,,4.0,0.0
3533631465001,Elben Lait fermenté,"Candia, Lacteor, Sodiaal",35.0,149.0,4.3,4.3,0.5,0.3,3.3,2.5,0.1,0.04,,3.0,0.0
5013683305466,Garlic & Ginger Marinated Tofu,Cauldron Express,175.0,728.0,1.4,0.7,13.0,1.6,14.0,0.4,1.2,0.48,,4.0,62.0434523809524
3254550014704,Crème fraiche d’Isigny,isigny sainte mère,392.857142857143,1575.0,7.14285714285714,3.57142857142857,39.2857142857143,25.0,0.0,2.5,0.0446428571428571,0.0178571428571429,,3.57142857142857,0.0
3168930001911,Lay's 3D's Bugles goût cacahuète,Lay's,570.0,2370.0,48.0,4.0,38.0,4.0,8.5,3.0,1.8,0.72,,4.0,10.246875
8480000142146,Digestive,Hacendado,464.0,1949.8,70.0,17.0,17.0,2.0,6.0,3.6,1.5725,0.629,,4.0,0.0
3023290050347,Le viennois,Nestlé,144.0,653.0,18.2,16.3,6.5,4.3,2.8,0.1,0.18,0.072,,4.0,0.0
5010044010144,Soft Pitta,Warburtons,225.0,1007.93650793651,40.0,3.96825396825397,2.22222222222222,0.634920634920635,11.9047619047619,5.3968253968254,0.904761904761905,0.361904761904762,,6.34920634920635,0.309720394736846
3175681117839,Lentilles et épeautre,Céréal Bio,109.0,458.0,12.0,1.1,2.7,0.4,5.9,6.7,1.0,0.4,,3.0,42.1
3560070972180,Sardines au citron & basilic,Carrefour,170.0,710.0,1.2,0.7,10.0,2.3,20.0,0.0,1.0,0.4,,4.0,5.7
3564700007440,Fromage blanc au lait entier,"Délisse, Marque Repère",108.0,450.0,4.2,4.2,7.6,5.0,5.7,0.0,0.1,0.04,,3.0,0.0
3256220363310,Chips paysanne nature,U,530.0,2210.0,52.0,0.5,32.0,2.6,6.1,4.8,1.1,0.44,,3.0,0.0
3250390148999,Brioche tranchée,"Chabrior, Intermarché",325.0,1367.0,50.6,11.2,9.1,3.7,8.7,2.8,0.89,0.356,,4.0,0.2653808593749965
3421557500763,Riz complet soufflé,Grillon d'Or,376.0,1593.0,79.0,0.6,2.6,0.6,8.1,2.2,0.03,0.012,,1.0,0.0
3228022120071,President emmental coeur de meule 500g,President,369.0,1532.0,0.5,0.5,29.0,21.0,27.0,0.0,0.6,0.24,,3.0,0.0
5013803001070,"Low Sugar Granola, Wholegrain Oats, Almonds & Seeds",Eat Natural,495.0,2058.0,33.0,4.4,31.4,9.2,13.7,12.8,0.05,0.02,,4.0,55.25
3270160744824,2 dos de cabillaud façon fish and chips,Picard,153.0,640.0,7.5,1.5,7.0,0.7,14.0,0.9,0.87,0.348,,4.0,0.10817307692308
3266980891015,Filet de poulet x 2,Le Gaulois,108.0,457.6,0.0,0.0,1.8,0.5,23.0,2.5,0.13,0.052,,1.0,0.0
3288131500102,Céréales Vanille,Babybio,380.0,1609.0,79.0,0.5,1.9,0.4,9.7,3.8,0.01,0.004,,3.0,0.0
3270160490615,Brandade parmentier de morue,Picard,138.0,575.0,8.5,0.8,8.7,2.1,5.9,1.2,0.73,0.292,,3.0,8.6875
3252971460117,Polenta Express Grains Moyens,Alpina Savoie,351.0,1489.0,76.0,1.0,1.0,0.2,8.0,3.0,0.008,0.0032,,1.0,0.0
3245390221780,Ratatouille A la provençale,"Carrefour, Reflets de France",70.0,290.0,5.0,4.6,4.3,0.5,1.2,3.2,0.58,0.232,,3.0,96.67
4056489412175,Coconut Classic,Vemondo,97.0,396.6,4.9,2.0,8.1,12.6666666666667,0.8,0.833333333333333,0.1,0.04,,6.66666666666667,34.0
3263670123517,Sardine huile olive v.e. pim d'Espelette 115g CBLE,Connétable,260.0,1079.6,0.6,0.6,20.0,4.0,19.0,0.8,0.885,0.354,,3.0,18.23
3564700391914,Tortellini Ricotta Epinards aux oeufs frais,"Turini,Marque Repère",257.0,1082.0,39.0,5.6,6.8,2.4,8.7,2.9,0.95,0.38,,4.0,0.2653808593749965
3421557501524,Flocons d'avoine sans gluten,Terres Et Cereales,364.0,1535.0,59.0,1.2,6.7,1.4,12.0,10.0,0.01,0.004,,4.0,0.0
3556071235270,4 Pains Kebab,LA BOULANGÈRE,257.0,1088.0,51.0,6.6,1.9,0.2,7.5,2.9,1.3,0.52,,4.0,0.65
3254381058717,CRISTALINE Eau de Source au jus de fruits CITRONNADE 1.5L,Cristaline,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,6.16071428571428
5022019090204,Belvoir Farm Ginger Cordial,Ginger Cordial,17.0,72.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,33.25
3270160861781,"Linguine au Saumon et aux Épinards, sauce Citron Basilic",Formule EXPRESS,114.0,478.0,13.0,1.1,4.5,2.1,5.1,1.1,0.61,0.244,,4.0,16.05
3033491915017,Hipro Mousse cacao,"HiPRO, Danone",84.0,355.0,5.3,4.3,2.3,1.6,10.0,2.5,0.25,0.1,,4.0,0.0
4006040271031,Bouillon de légumes,Rapunzel,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
4056489189244,Dark Chocolate 70% Cacao,fin CARRE,522.0,2158.0,34.3,1.2,42.2,26.9,8.2,2.5,0.03,0.012,,4.0,0.0
3307130802625,Petits pois à l'étuvée extra fins,"Jardin bio, Léa Nature",62.0,262.0,8.0,1.0,0.6,0.2,4.0,4.5,0.58,0.232,,4.0,84.7594353212331
3523230052856,Yaourts nature au lait entier,"C'est qui le Patron ?!,La marque du consommateur",62.0,258.0,4.1,4.1,3.4,2.1,3.7,2.5,0.1,0.04,,3.0,0.0
4008258442012,Morceaux de Gingembre confit,Seeberger,323.0,1372.0,79.0,74.0,0.3,0.3,0.2,2.2,0.03,0.012,,4.0,0.0
0046000283265,Tortillas,Old El Paso,297.560975609756,1248.53658536585,52.9268292682927,2.19512195121951,5.1219512195122,1.21951219512195,9.02439024390244,0.731707317073171,0.982317073170732,0.392926829268293,,9.75609756097561,0.0
3250390841210,Tortilla chips nature,Bouton d'or,485.0,2035.0,66.5,0.6,20.6,1.7,6.4,4.0,0.74,0.296,,3.0,0.0
6130433000354,,Candia,82.0,344.0,12.8,11.5,2.3,1.56,2.6,0.0,0.1,0.04,,4.0,0.0
8480000093332,Minis leche,Hacendado,439.0,1846.0,69.0,35.0,13.0,5.9,9.9,3.5,0.82,0.328,,4.0,2.146875
3248830000914,Tomates farcies & riz à la tomate,Marie,130.0,566.0,10.0,2.0,8.0,2.3,3.8,1.2,0.67,0.268,,3.0,0.2653808593749965
3564707091749,Madeleines coquilles bio,"Bio Village, Marque Repère",445.8,1867.0,55.0,31.0,22.0,2.1,6.4,1.1,0.7,0.28,,4.0,5.5
5900617038289,Peanut Butter Smooth,GO ON,603.0,2499.8,12.0,6.7,48.0,6.4,27.0,7.6,0.04,0.016,,1.0,100.0
8710522940648,KNORR Bouillon de Légumes Sans Sel 8 Tablettes 72g,Knorr,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
3335880006222,Chili recette végétarienne,Prosain,92.0,388.0,13.0,3.6,1.9,0.3,6.0,2.5,0.5,0.2,,3.0,90.3169014084507
3017800501658,Maïs croquant Sans résidu de pesticides d'aucy 285g,d'aucy,89.0,373.0,12.0,4.9,2.4,0.5,2.9,3.8,0.43,0.172,,3.0,0.2653808593749965
6191540700087,eau minérale naturelle,Fourat,286.0,1194.0,0.0,4.4,0.0,0.0,0.0,2.5,0.00553,0.002212,,0.1,0.2653808593749965
3760074310012,,Cazaubon,48.0,213.0,2.6,2.6,3.0,1.5,3.4,2.5,0.1,0.04,,1.0,0.0
3560071276478,LAIT Noisettes entières,"Carrefour BIO, Carrefour",577.0,2401.0,45.0,43.0,40.0,16.0,8.9,3.5,0.19,0.076,,4.0,25.0
5449000046390,,Schweppes,37.0,155.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0
0037600110754,Peanut Butter,SKIPPY,593.75,2591.9,18.8,9.38,50.0,9.38,21.9,6.25,1.17,0.468,,4.0,87.69
3564700551622,Déli Matin Miel & Pépites de Chocolat,"Marque Repère, P'tit Déli",455.0,1877.0,69.0,26.0,14.0,5.8,8.8,4.5,0.82,0.328,,4.0,0.0
6111242106925,Jutos,Jaouda,45.6,1194.0,11.4,10.7,0.0,0.0,0.0,0.0,0.5,0.2,,4.0,0.2653808593749965
3596710508594,Biscottes à la farine complète sans sucres ajoutés,Auchan,395.0,1671.0,65.0,3.4,4.6,0.5,14.0,7.0,1.5,0.6,,4.0,5.83333333333333
4056489651086,Cranberry,Mcennedy,28.0,154.0,6.6,5.6,0.5,0.0,0.5,0.0,0.09,0.036,,4.0,27.75
3033490006402,Skyr vanille,Danone,75.0,319.785714285714,9.57142857142857,9.07142857142857,0.142857142857143,0.0714285714285714,8.92857142857143,2.5,0.000196428571428571,7.85714285714286e-05,,2.85714285714286,5.675
3245412542862,Sardines sauce tomate,Carrefour,140.0,585.0,0.8,0.7,6.7,2.3,19.0,1.0,0.91,0.364,,3.0,12.0
3564700841112,Nuggets Végétariens,"Marque Repère,NAT&vie",265.0,1161.0,24.0,1.2,14.0,1.4,13.0,1.7,0.7,0.28,,4.0,0.2653808593749965
3435070021780,Biscuits rose de Reims,Maison fossier,398.0,1681.0,81.0,50.0,3.9,1.0,8.5,1.9,0.14,0.056,,4.0,0.0
3560070737710,CROCKS Goût CHOCO-NOISETTE,Carrefour,456.0,1919.0,75.0,26.0,13.0,2.0,6.6,6.3,0.62,0.248,,4.0,3.975
8480000198129,,Hacendado,12.0,51.0,0.0,0.0,0.0,0.0,3.0,0.0,18.3,7.32,,4.0,0.2653808593749965
8002470030879,Huile d'olives,Carapelli,821.0,3367.0,0.0,0.0,91.0,13.0,0.0,0.0,0.0,0.0,,2.0,100.0
4088600236377,Superseed Farmhouse,Specially Selected,286.0,1194.0,40.1,2.7,8.2,1.3,10.4,5.0,0.99,0.396,,9.09090909090909,0.2653808593749965
3019081236113,Miettes de thon à l huile de tournesol,Petit navire,236.0,983.0,0.0,0.0,16.0,1.6,23.0,0.0,1.0,0.4,,3.0,0.0
3250391781836,Farine Blanche Bio T65 1kg,"Chabrior, Intermarché",359.0,1467.0,72.66,1.42,1.38,0.264,10.34,3.5,0.033,0.0132,,1.0,0.0
20527488,Lait saveur cacao,Milbona,67.0,281.0,10.0,10.0,1.5,1.0,3.0,0.6,0.13,0.052,,4.0,0.0
3564700854242,Batonnet de surimi,"Marque Repère, Pêche Océan",121.0,503.0,9.3,3.1,5.5,0.4,8.2,0.8,1.6,0.64,,4.0,5.18601190476191
3760020502041,Sablés gourmands,"Jardin bio, LEA Nature",472.0,1981.0,70.0,27.0,18.0,5.8,6.2,2.4,0.37,0.148,,4.0,8.55
3700260700777,Pilchards harengs,Petit Pierre,164.0,680.3,0.9,0.9,12.0,3.1,13.0,2.5,0.92,0.368,,4.0,9.55
8480000342621,Pistacho natural,Hacendado,607.0,2513.0,11.5,7.5,49.6,5.6,25.0,7.4,0.0,0.0,,1.0,100.0
4056489098591,Mascarpone,"Lidl, Milbona",401.0,1673.0,2.5,2.5,41.0,30.0,5.5,2.5,0.08,0.031,,3.0,0.0
20346263,Sauce crudités,Kania,287.0,1190.2,7.8,6.8,28.0,1.9,0.8,1.0,2.5,1.0,,4.0,31.0107421875
3175681158382,Barres banane Gerblé Sport,Gerblé,385.0,1645.5,74.0,59.0,7.0,0.7,5.3,4.8,0.02,0.008,,4.0,31.4
3073781074994,Boursin® Echalote & Ciboulette,Boursin,401.0,1654.0,2.5,2.5,40.0,27.0,8.0,2.5,1.2,0.48,,3.0,1.3
3256220368056,"Vinaigre balsamique , Bouteille 50cl","U, U Bio",286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,2.0,25.0
3523230055246,Notre mousse au chocolat,"Agrial, Eurial, Les 300 & Bio",186.0,710.0,18.0,18.0,10.0,6.3,2.0,2.5,0.1,0.04,,4.0,0.0
3259011169436,15 Falafels,Soy,270.0,1124.0,19.0,2.1,15.0,2.0,12.0,5.3,1.3,0.52,,3.0,54.0366071428571
20713232,Betteraves rouges,Lidl,44.0,184.0,7.2,6.7,0.1,0.0,2.3,0.0,0.0,0.0,,1.0,100.0
3329770076457,Calin Extra 0%,"Calin,Yoplait",62.0,246.8,7.8,7.8,0.1,0.1,6.5,2.5,0.13,0.052,,1.0,0.0
3124480195340,PET 1.2L MAYTEA FRAMBOISE,May Tea,20.0,84.0,4.7,4.7,0.0,0.0,0.0,0.0,0.03,0.012,,4.0,1.0
3564707121071,Purée de fruits pomme poire sans sucres ajoutés bio,"Bio Village, Marque Repère",56.0,238.0,13.0,11.0,0.5,0.1,0.5,2.1,0.0,0.0,,1.0,0.2653808593749965
4018077756276,,"Intersnack,Vico",663.0,2745.0,16.0,4.1,57.0,6.2,18.0,7.2,0.9,0.36,,3.0,0.2653808593749965
3250390005162,Lentilles préparées - 4/4,"Les Mousquetaires, Saint eloi, Sélection des Mousquetaires",82.0,437.0,15.0,0.3,0.5,0.1,7.3,4.9,0.74,0.296,,4.0,51.4170815779395
3380380077388,Palmier BIO Pur Beurre,Bisson,510.0,2133.0,61.0,22.0,26.0,18.0,6.7,2.5,0.95,0.38,,3.0,0.0
3250391781713,Pure canne en poudre bio & equitable,"Chabrior, Intermarché",396.0,1700.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0
3564700644157,Pistaches grillées à sec,"Marque Repère, Tokapi",611.2,2531.0,11.0,9.0,50.0,6.5,25.0,8.6,0.8,0.32,,3.0,0.2653808593749965
3367651000054,Poulet rôti mayonnaise,Daunat,265.0,1129.0,25.0,2.0,14.0,1.0,10.0,2.5,1.2,0.48,,4.0,2.79464285714286
3560071051334,Dattes dénoyautées,"Carrefour BIO, Carrefour",286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
5060132281796,Smooth almond butter,Meridian,650.0,2720.0,6.5,4.0,56.0,4.4,25.0,12.0,0.0,0.0,,1.0,100.0
5000118203503,Chicken & Mushroom Flavour,POT noodle,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
3256220367981,Riz basmati 500g,"U, U Bio",350.0,1485.0,78.0,0.5,0.6,0.1,7.4,1.4,0.01,0.004,,3.0,0.0
5412971116072,Pur Natur Biologische yoghurt,Pur natur,72.0,303.0,5.1,5.1,3.8,2.4,4.3,0.0,0.13,0.0,,4.0,0.0
3184670001165,La Faisselle 6 pots,rians,76.0,316.0,4.5,4.1,4.4,3.0,3.8,0.0,0.13,0.052,,3.0,0.0
3256224191377,Pâte feuilletée au beurre prête à dérouler 230g,U,396.0,1656.0,43.0,2.0,20.0,14.0,6.3,1.3,0.83,0.332,,3.0,0.415
3396411233692,Dégustation Noir Togo 85%,Bonneterre,612.0,2529.5,21.0,14.0,52.0,32.0,8.5,13.0,0.0,0.0,,3.0,0.0
4902663010203,Soupe miso tofu instantanée petits oignons,hikari miso,20.0,84.0,2.5,1.4,0.5,0.01,1.1,0.5,1.1,0.44,,4.0,49.39765625
5057545878798,Soft Cheese,Creamfields,206.0,851.8,4.6,3.5,19.3,12.0,3.5,0.0,0.3925,0.157,,4.0,0.0
20653798,Feta AOP,Milbona,276.0,1154.6,1.8,0.5,23.0,16.5,15.4,1.4,2.0,0.8,,3.0,0.0
3267110001113,Purée d'amande blanchie,PERL'AMANDE,631.0,2609.0,8.8,4.6,53.0,4.0,26.0,9.9,0.01,0.004,,1.0,100.0
3330720250988,Confiture d'Orange,Lucien Georgelin,197.0,843.0,48.0,48.0,0.5,0.1,0.5,2.5,0.03,0.012,,4.0,58.3333333333333
3560071000066,Coconut Milk,Carrefour,186.0,766.0,3.5,2.0,18.0,16.0,1.5,2.5,0.05,0.02,,1.0,60.0
5601192103101,Chocolate,Agros,62.0,262.0,9.3,9.2,1.2,0.8,3.4,0.5,0.13,0.052,,4.0,0.2653808593749965
00414234,Fettuccine Alfrado,Trader Giotto's,481.0,2015.3,62.7,1.4,21.9,2.0,5.5,5.7,0.001875,0.00075,,12.0,9.375
3560071175825,Filets de MAQUEREAUX SAUCE TOMATE & BASILIC,Carrefour,183.0,760.0,1.6,1.5,13.0,3.2,14.0,0.6,0.58,0.232,,4.0,12.09
3560070800292,Choco Rice,"Carrefour, Carrefour Kids",381.0,1614.0,81.0,19.0,2.0,1.1,7.1,5.3,0.3,0.12,,4.0,0.3
3270160503148,Purée de patate douce à la crème,Picard,76.0,320.0,13.0,6.4,2.0,1.3,0.8,2.0,0.38,0.152,,3.0,0.0
3700679600200,Pain tartines bio* cereales 450g,Bien,314.0,1318.0,42.0,5.0,11.0,0.9,9.1,5.3,1.0,0.4,,4.0,0.0
5060183673915,Blueberry & Honey Porridge Oat Bars,Stoats,427.0,1778.0,50.0,13.0,20.0,3.9,8.0,15.0,0.04,0.016,,4.0,10.611328125
8002190001449,Magretti,Galbusera,438.356164383562,1194.0,75.3424657534247,21.9178082191781,10.958904109589,1.36986301369863,6.84931506849315,4.10958904109589,0.821917808219178,0.328767123287671,,54.7945205479452,0.2653808593749965
3564707116374,Sauce bolognaise Bio,"Bio Village, Marque Repère",87.0,364.0,7.0,4.2,4.0,1.8,5.0,1.5,0.975,0.39,,3.0,0.2653808593749965
3564707083799,Biscuits petit déjeuner choco-noisette,"Bio Village, Marque Repère",486.0,2037.0,62.0,26.0,22.0,9.7,7.6,5.0,0.31,0.124,,4.0,0.2653808593749965
3596710467815,Houmous - aux pois chiches,Auchan,309.0,1279.0,9.7,0.5,25.0,2.4,8.0,6.7,1.2,0.48,,3.0,69.0
3760121212870,Tartine craquante sarrasin riz maïs,Biocoop,370.0,1554.0,73.0,1.5,2.5,0.6,11.3,4.7,0.6,0.24,,3.0,0.2653808593749965
3245362071122,Cassoulet au porc,La belle chaurienne,130.0,539.0,8.0,0.5,6.0,2.3,9.0,3.5,0.7,0.28,,3.0,1.1
3017800056202,Pois chiches Sultanines 530g,Sultanines,126.0,529.0,17.0,0.8,2.0,0.3,6.8,6.3,0.7,0.28,,3.0,85.4852562267392
8410199013545,Cheetos Sticks Palitos,Cheetos,518.0,2141.5,56.2,4.8,29.3,4.2,6.0,2.5,1.7,0.68,,4.0,0.0
8480000182098,Sardinillas en tomate,Hacendado,152.0,637.0,1.1,0.8,7.7,2.1,20.0,2.5,1.1,0.44,,3.0,3.125
5900617037152,Sante gold granola,sante,469.0,1194.0,61.0,15.0,18.0,2.7000000476837,9.8,6.3,0.44,0.176,,4.0,0.2653808593749965
7613287514219,NESTLE FITNESS Chocolat au Lait Céréales 450g,"Nestlé, Fitness",397.0,1674.0,69.7,17.5,7.3,4.0,8.8,9.1,0.5,0.2,,4.0,0.2653808593749965
5059319002323,Krave choco nut flavour,Kellogg,456.0,1887.3,69.0,51.4,16.0,4.5,5.5,3.6,0.006,0.0024,,4.0,20.75
3596710476800,Lait,Auchan Bio,47.0,197.0,4.8,4.8,1.6,1.0,3.3,0.5,0.09,0.036,,4.0,0.0
8428532230047,Cuisine Amande,ECOMIL,93.0,353.6,1.0,1.0,8.5,0.9,1.3,2.5,0.1,0.04,,4.0,7.0
3270160403417,"Galettes au Sarrasin - Saint-Jacques, Échalote, Persil",Picard,140.8,593.44,16.0,2.24,4.16,2.56,8.8,2.24,0.786,0.3144,,2.4,12.8
3531150000109,6 Petites Galettes au Blé noir Bio,Biobleud,208.0,972.0,25.0,3.6,8.4,1.4,7.2,1.3,1.3,0.52,,3.0,0.0
3173310021540,GACHE BIO EN TRANCHES 350G,"Bio, Thomas brioche",394.0,1653.0,51.3,15.3,17.3,10.7,9.1,2.5,0.82,0.328,,3.0,0.0
3166352968515,Hachis Parmentier,Marie,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
8001420003406,Risotto Tradition,Riso Gallo S.p.A.,348.0,1476.0,77.3,0.2,1.0,0.3,6.9,1.0,0.0,0.0,,1.0,0.0
3596710451388,Petit beurre tablette chocolat noir bio,"Auchan,Auchan Bio",500.0,2092.0,60.0,34.0,25.0,15.0,7.1,4.4,0.34,0.136,,4.0,0.0
5000112651324,[Coca-Cola] Carbonated softdrink with cola taste,The Coca-Cola Company,42.0,180.0,10.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0
8076809519977,Barilla orecchiette 500g,Barilla,359.0,1521.0,71.0,3.5,2.0,0.5,13.0,3.0,0.01,0.004,,1.0,0.0
4056489520528,Pan de pipas Girasol y Calabaza,Lidl,272.0,1139.0,39.5,4.9,8.6,1.6,14.0,9.5,0.0,0.0,,4.0,0.2653808593749965
3421557701399,Flocons De Sarrasin,Grillon d'Or,351.0,1485.0,60.0,1.5,3.9,0.9,16.0,5.6,0.01,0.004,,1.0,0.0
4902663010180,Pâte Aka Miso,HIKARI MISO,204.0,854.0,23.3,13.6,5.9,0.88,10.3,2.5,11.6,4.64,,3.0,18.75
20000295,Paprikapulver,Kania,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.0
3760253400008,Pesto alla Genovese 135g,Italians do it better,578.0,2378.0,1.0,0.3,61.0,9.9,5.5,0.0,3.5,1.4,,3.0,84.04425
4056489206026,Eiweißreiches Weizenvollkornbrot,GRÄSCHAFTER,268.571428571428,1072.85714285714,15.7142857142857,1.42857142857143,11.1428571428571,1.71428571428571,23.1428571428571,6.85714285714286,1.11428571428571,0.445714285714284,,11.4285714285714,0.0
8013355501520,Pavesini 200 gr,Pavesi,389.0,1649.0,83.0,50.0,2.5,0.8,7.0,2.5,0.3,0.12,,4.0,0.0
3438860001207,Riz au lait tradition,GABORIT BERNARD,123.0,518.0,16.96,8.04,4.4,3.4,3.94,2.5,0.26,0.104,,3.0,0.0
8410076474131,Tortillas,Old El Paso,299.0,1264.3,53.2,2.1,5.2,1.2,9.1,1.6,1.0,0.4,,4.0,0.0
3760049796797,Bag viennoise bio* nature x4 340g,Bien,343.0,1446.0,53.0,8.7,9.8,1.1,9.5,2.6,0.89,0.356,,4.0,0.0
9300652010374,Weet-Bix,Sanitarium,354.838709677419,1585.48387096774,65.8064516129032,2.90322580645161,4.19354838709677,0.967741935483871,12.258064516129,12.9032258064516,0.67741935483871,0.270967741935484,,9.67741935483871,0.0
20000318,Pfeffer gemahlen,"Kania, Kania (Lidl)",286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
8001091002821,Oat Biscuits,Germinal,442.0,1857.0,65.0,18.0,15.0,2.4,8.4,6.8,0.6,0.24,,4.0,7.0
8410087820033,Sandwich sotille integral,"Dulcesol,Vicky Foods",267.0,1070.1,42.0,9.6,4.1,1.0,10.0,4.3,0.88,0.352,,4.0,4.8
3350033310780,Flocons d'avoine complets,Monoprix,375.0,1584.0,59.0,1.1,7.6,1.6,13.0,9.3,0.01,0.004,,1.0,0.0
3256223670200,Biscuits Sablés bio céréales nappés chocolat au lait paquet de 200g,"U, U Bio",513.0,2148.0,60.0,25.0,26.0,11.0,7.9,3.9,0.6,0.24,,3.0,4.3125
3061990143556,Goûters BN au chocolat,BN,463.0,1944.0,69.0,30.0,17.0,8.6,6.5,3.9,0.47,0.188,,4.0,3.94583333333333
3175681186613,Barre Chocolat orange,Gerlinéa,415.0,1742.0,50.0,39.0,14.0,8.0,22.0,3.5,0.43,0.172,,4.0,45.3
3270160892341,"Salade lentilles saumon fumé, pomme granny smith",Picard,147.0,612.1,11.0,2.5,6.7,0.9,7.6,6.0,0.58,0.2,,3.0,83.8
5411188137979,Soja Natur,alpro,49.0,199.4,2.3,2.2,2.3,0.4,4.0,0.9,0.24,0.096,,4.0,10.7
3154230801825,HERTA KNACKI Original saucisse Porc sans nitrite x4 - 140g,"Herta, Knacki",265.0,1097.5,1.5,1.0,23.0,9.1,13.0,0.0,1.928,0.7712,,4.0,0.0
4056489189237,Chocolate con leche 0% azúcar añadido,fin Carré,500.0,2063.0,52.4,9.7,35.7,23.4,5.4,2.5,0.2,0.08,,4.0,0.2653808593749965
20261382,Pilos Graikiškas Jogurtas,"Mlekovita,Pilos,Pilos (Lidl)",119.7418737861,500.9,4.0,4.0,10.0,6.5,3.7,2.5,0.0975,0.039,,4.0,0.0
5000112594218,Coca cola Zero,"Coca-Cola, The Coca-Cola Company",286.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.008,,4.0,0.2653808593749965
